西吉马铃薯产区入选中国特色农产品优势区,http://www.nxgy.gov.cn/xwzx/gyyw/201902/t20190222_1287405.html
“宁夏技术”半年“卖”了12.11亿,http://www.tibet.cn/cn/Instant/travel/201902/t20190221_6509063.html
高校简称之争:一个“南大”几家抢,http://edu.sina.com.cn/gaokao/2019-02-19/doc-ihqfskcp6501296.shtml
2019高水平运动队招生新变化 可举办的高校和项目看这里,http://gaokao.eol.cn/ystc/tytcs/201902/t20190219_1645123.shtml
山西建有特色高水平本科教育|本科教育|学科|授课_新浪新闻,http://news.sina.com.cn/o/2019-02-19/doc-ihqfskcp6477188.shtml
"高校简称华中大,南大之争引热议,网友:唯独北大没人抢",http://www.thepaper.cn/newsDetail_forward_3002549
"一个“南大”几家抢,新兴缩略词平添不少“烦恼”",http://www.tibet.cn/cn/Instant/culture/201902/t20190218_6505737.html
"“南大”究竟是南京大学、南昌大学,还是南通大学?",http://www.dzwww.com/xinwen/guoneixinwen/201902/t20190218_18403872.htm
宁夏2019年硕士研究生招生考试初试成绩查询及复核办法,http://education.news.cn/2019-02/15/c_1210060336.htm
宁夏西夏区:走进产区专题研讨 创新学习方式方法,http://finance.sina.com.cn/roll/2019-02-15/doc-ihrfqzka5962604.shtml
宁夏颁布38条惠台政策,http://news.sina.com.cn/o/2019-02-14/doc-ihqfskcp5242182.shtml
"未遂政变两年半后,埃尔多安还在“秋后算账”?",http://www.haijiangzx.com/2019/0214/2011454.shtml
"深度| 全国范围搜捕逾千人,强人埃尔多安为何还在“秋后算账”?",https://www.jfdaily.com/news/detail?id=132839
枣阳8公分国槐出售,http://news.hainan.net/hainan/flxx/w0qla-2936012-9266.html
宁夏两所高校获批硕士博士学位授予单位,http://www.huaue.com/news2019/2019212154914.htm
美媒:元素周期表诞生150周年 仍在推动当今科研,http://news.sina.com.cn/o/2019-02-12/doc-ihqfskcp4561385.shtml
北方民族大学、宁夏师范学院分别获批博士、硕士学位授予单位,http://nx.people.com.cn/n2/2019/0212/c192482-32625380.html
悦读_新华网宁夏频道,http://www.nx.xinhuanet.com/yd/yd.htm?t=wkwop
李星任宁夏大学党委书记(图/简历),http://renshi.people.com.cn/n1/2018/1119/c139617-30407360.html
宁夏大学,https://souky.eol.cn/news/takeinfo/280/54658.html
关注| 宁夏大学2018年高考招生录取结果持续更新中……,http://www.mbachina.com/html/nxu/20190217/161838.html
宁夏大学2018年普通本科招生章程,http://edu.sina.com.cn/gaokao/2018-06-28/doc-iheqpwqx9432458.shtml
2018宁夏大学硕士研究生待录取名单公示,http://www.eoffcn.com/kszx/zcfg/598447.html
【新世相】2018中国大学排行榜出炉!宁夏大学排在...,http://news.ifeng.com/a/20180102/54749509_0.shtml
2018年宁夏大学工商管理硕士MBA招生简章,http://www.hqwx.com/web_news/html/2017-11/15096067938571.html
宁夏大学第十九届研究生支教团成员个人简介,http://xibu.youth.cn/gzdt/gddt/201709/t20170922_10763630.htm
双一流大学名单公布:宁夏大学入选一流学科建设高校,http://gaokao.eol.cn/ning_xia/dongtai/201709/t20170921_1555940.shtml
梁祖萍教授——宁夏大学,http://www.gx211.com/news/20170817/n15029341926623.html
2017宁夏大学分省录取分数线(持续更新),http://edu.people.com.cn/n1/2017/0810/c244541-29463037.html
宁夏大学2017年高水平运动员招生简章,https://gaokao.chsi.com.cn/gkxx/gspydy/jz/201703/20170316/1591156895.html
